2015, 671704 - CHARISMA - CONVERGED HETEROGENEOUS ADVANCED 5G CLOUD-RAN ARCHITECTURE FOR INTELLIGENT AND SECURE MEDIA ACCESS, 'FUNDACIO PRIVADA I2CAT INTERNET I INNOVACIO DIGITAL A CATALUNYA*FI2CAT', Spain, 926875.00
2015, 671704 - CHARISMA - CONVERGED HETEROGENEOUS ADVANCED 5G CLOUD-RAN ARCHITECTURE FOR INTELLIGENT AND SECURE MEDIA ACCESS, 'PT INOVACAO E SISTEMAS SA*', Portugal, 245750.00
2015, 671704 - CHARISMA - CONVERGED HETEROGENEOUS ADVANCED 5G CLOUD-RAN ARCHITECTURE FOR INTELLIGENT AND SECURE MEDIA ACCESS, 'FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV*FHG', Germany, 672347.50
2015, 671704 - CHARISMA - CONVERGED HETEROGENEOUS ADVANCED 5G CLOUD-RAN ARCHITECTURE FOR INTELLIGENT AND SECURE MEDIA ACCESS, 'INCITES CONSULTING SARL*', Luxembourg, 276250.00
2015, 671704 - CHARISMA - CONVERGED HETEROGENEOUS ADVANCED 5G CLOUD-RAN ARCHITECTURE FOR INTELLIGENT AND SECURE MEDIA ACCESS, 'ETHNIKO KENTRO EREVNAS FYSIKON EPISTIMON DIMOKRITOS*NATIONAL CENTER FOR SCIENTIFIC RESEARCH DEMOKRITOS NCSR DEMOKRITOS EKEFE', Greece, 401500.00
2015, 671704 - CHARISMA - CONVERGED HETEROGENEOUS ADVANCED 5G CLOUD-RAN ARCHITECTURE FOR INTELLIGENT AND SECURE MEDIA ACCESS, 'UNIVERSITY OF ESSEX*', United Kingdom, 647772.50
2015, 671704 - CHARISMA - CONVERGED HETEROGENEOUS ADVANCED 5G CLOUD-RAN ARCHITECTURE FOR INTELLIGENT AND SECURE MEDIA ACCESS, 'INNOROUTE GMBH*IRG', Germany, 458750.00
2015, 671704 - CHARISMA - CONVERGED HETEROGENEOUS ADVANCED 5G CLOUD-RAN ARCHITECTURE FOR INTELLIGENT AND SECURE MEDIA ACCESS, 'ETHERNITY NETWORKS LTD*', Israel, 709375.00
2015, 671704 - CHARISMA - CONVERGED HETEROGENEOUS ADVANCED 5G CLOUD-RAN ARCHITECTURE FOR INTELLIGENT AND SECURE MEDIA ACCESS, 'TELEKOM SLOVENIJE DD*', Slovenia, 152500.00
2015, 671704 - CHARISMA - CONVERGED HETEROGENEOUS ADVANCED 5G CLOUD-RAN ARCHITECTURE FOR INTELLIGENT AND SECURE MEDIA ACCESS, 'APFUTURA INTERNACIONAL SOLUCIONES SL*', Spain, 282500.00
2015, 671705 - SPEED-5G - QUALITY OF SERVICE PROVISION AND CAPACITY EXPANSION THROUGH EXTENDED-DSA FOR 5G, 'WINGS ICT SOLUTIONS INFORMATION & COMMUNICATION TECHNOLOGIES EPE*', Greece, 450000.00
2015, 671705 - SPEED-5G - QUALITY OF SERVICE PROVISION AND CAPACITY EXPANSION THROUGH EXTENDED-DSA FOR 5G, 'ROHDE & SCHWARZ GMBH & CO. KOMMANDITGESELLSCHAFT*', Germany, 646250.00
2015, 671705 - SPEED-5G - QUALITY OF SERVICE PROVISION AND CAPACITY EXPANSION THROUGH EXTENDED-DSA FOR 5G, 'INTEL DEUTSCHLAND GMBH', Germany, 535298.00
2015, 671705 - SPEED-5G - QUALITY OF SERVICE PROVISION AND CAPACITY EXPANSION THROUGH EXTENDED-DSA FOR 5G, 'BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY*', United Kingdom, 366911.00
2015, 671705 - SPEED-5G - QUALITY OF SERVICE PROVISION AND CAPACITY EXPANSION THROUGH EXTENDED-DSA FOR 5G, 'EURESCOM - EUROPEAN INSTITUTE FOR RESEARCH AND STRATEGIC STUDIES IN TELECOMMUNICATIONS GMBH*', Germany, 514318.00
2015, 671705 - SPEED-5G - QUALITY OF SERVICE PROVISION AND CAPACITY EXPANSION THROUGH EXTENDED-DSA FOR 5G, 'UNIVERSITY OF SURREY*', United Kingdom, 865250.00
2015, 671705 - SPEED-5G - QUALITY OF SERVICE PROVISION AND CAPACITY EXPANSION THROUGH EXTENDED-DSA FOR 5G, 'INSTITUTO DE TELECOMUNICACOES ASSOCIACAO SEM FINS LUCRATIVOS*', Portugal, 412625.00
2015, 671705 - SPEED-5G - QUALITY OF SERVICE PROVISION AND CAPACITY EXPANSION THROUGH EXTENDED-DSA FOR 5G, 'SISTELBANDA SA', Spain, 543750.00
2015, 671705 - SPEED-5G - QUALITY OF SERVICE PROVISION AND CAPACITY EXPANSION THROUGH EXTENDED-DSA FOR 5G, 'INTRACOM SA TELECOM SOLUTIONS*INTRACOM TELECOM', Greece, 323125.00
2015, 671705 - SPEED-5G - QUALITY OF SERVICE PROVISION AND CAPACITY EXPANSION THROUGH EXTENDED-DSA FOR 5G, 'COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES*CEA', France, 954855.00
2015, 671648 - VIRTUWIND - VIRTUAL AND PROGRAMMABLE INDUSTRIAL NETWORK PROTOTYPE DEPLOYED IN OPERATIONAL WIND PARK, 'KING'S COLLEGE LONDON ROYAL CHARTER*', United Kingdom, 553728.75
2015, 671648 - VIRTUWIND - VIRTUAL AND PROGRAMMABLE INDUSTRIAL NETWORK PROTOTYPE DEPLOYED IN OPERATIONAL WIND PARK, 'INTRACOM SA TELECOM SOLUTIONS*INTRACOM TELECOM', Greece, 335737.50
2015, 671648 - VIRTUWIND - VIRTUAL AND PROGRAMMABLE INDUSTRIAL NETWORK PROTOTYPE DEPLOYED IN OPERATIONAL WIND PARK, 'NEC EUROPE LTD*', United Kingdom, 477938.00
2015, 671648 - VIRTUWIND - VIRTUAL AND PROGRAMMABLE INDUSTRIAL NETWORK PROTOTYPE DEPLOYED IN OPERATIONAL WIND PARK, 'INTEL RESEARCH AND DEVELOPMENT IRELAND LIMITED', Ireland, 597712.50
2015, 671648 - VIRTUWIND - VIRTUAL AND PROGRAMMABLE INDUSTRIAL NETWORK PROTOTYPE DEPLOYED IN OPERATIONAL WIND PARK, 'WORLDSENSING S.L.N.E*WOS', Spain, 234587.50
2015, 671648 - VIRTUWIND - VIRTUAL AND PROGRAMMABLE INDUSTRIAL NETWORK PROTOTYPE DEPLOYED IN OPERATIONAL WIND PARK, 'SIEMENS AKTIENGESELLSCHAFT*', Germany, 1257947.25
2015, 671648 - VIRTUWIND - VIRTUAL AND PROGRAMMABLE INDUSTRIAL NETWORK PROTOTYPE DEPLOYED IN OPERATIONAL WIND PARK, 'IDRYMA TECHNOLOGIAS KAI EREVNAS*FOUNDATION FOR RESEARCH AND TECHNOLOGYHELLAS', Greece, 378250.00
2015, 671648 - VIRTUWIND - VIRTUAL AND PROGRAMMABLE INDUSTRIAL NETWORK PROTOTYPE DEPLOYED IN OPERATIONAL WIND PARK, 'TECHNISCHE UNIVERSITAT MUNCHEN*', Germany, 514250.00
2015, 671648 - VIRTUWIND - VIRTUAL AND PROGRAMMABLE INDUSTRIAL NETWORK PROTOTYPE DEPLOYED IN OPERATIONAL WIND PARK, 'DEUTSCHE TELEKOM AG*', Germany, 524748.00
2015, 675806 - 5G-AURA - APPLICATION-AWARE USER-CENTRIC PROGRAMMABLE ARCHITECTURES FOR 5G MULTI-TENANT NETWORKS, 'IQUADRAT INFORMATICA SL*', Spain, 495745.92
2015, 675806 - 5G-AURA - APPLICATION-AWARE USER-CENTRIC PROGRAMMABLE ARCHITECTURES FOR 5G MULTI-TENANT NETWORKS, 'NEC EUROPE LTD*', United Kingdom, 498432.96
2015, 675806 - 5G-AURA - APPLICATION-AWARE USER-CENTRIC PROGRAMMABLE ARCHITECTURES FOR 5G MULTI-TENANT NETWORKS, 'UNIVERSITY OF YORK*', United Kingdom, 546575.76
2015, 675806 - 5G-AURA - APPLICATION-AWARE USER-CENTRIC PROGRAMMABLE ARCHITECTURES FOR 5G MULTI-TENANT NETWORKS, 'UNIVERSITAT POLITECNICA DE CATALUNYA', Spain, 495745.92
2015, 675806 - 5G-AURA - APPLICATION-AWARE USER-CENTRIC PROGRAMMABLE ARCHITECTURES FOR 5G MULTI-TENANT NETWORKS, 'EDUCATIONAL OTE AE*OTE ACADEMY', Greece, 242386.92
2015, 675806 - 5G-AURA - APPLICATION-AWARE USER-CENTRIC PROGRAMMABLE ARCHITECTURES FOR 5G MULTI-TENANT NETWORKS, 'CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS*', France, 525751.20
2015, 675806 - 5G-AURA - APPLICATION-AWARE USER-CENTRIC PROGRAMMABLE ARCHITECTURES FOR 5G MULTI-TENANT NETWORKS, 'TECHNISCHE UNIVERSITAT KAISERSLAUTERN*', Germany, 498432.96
2015, 675806 - 5G-AURA - APPLICATION-AWARE USER-CENTRIC PROGRAMMABLE ARCHITECTURES FOR 5G MULTI-TENANT NETWORKS, 'FASMETRICS YPIRESIES KAI PROIONTA ILEKTROMAGNITIKON PEDION ANONYMI ETAIREIA', Greece, 242386.92
2015, 688712 - TRIANGLE - 5G APPLICATIONS AND DEVICES BENCHMARKING, 'QUAMOTION', Belgium, 273875.00
2015, 688712 - TRIANGLE - 5G APPLICATIONS AND DEVICES BENCHMARKING, 'UNIVERSIDAD DE MALAGA*', Spain, 497500.00
2015, 688712 - TRIANGLE - 5G APPLICATIONS AND DEVICES BENCHMARKING, 'UNIVERSITY COLLEGE LONDON*', United Kingdom, 828250.00
2015, 688712 - TRIANGLE - 5G APPLICATIONS AND DEVICES BENCHMARKING, 'AT4 WIRELESS SA*', Spain, 388500.00
2015, 688712 - TRIANGLE - 5G APPLICATIONS AND DEVICES BENCHMARKING, 'KEYSIGHT TECHNOLOGIES DENMARK APS*', Denmark, 564375.00
2015, 688712 - TRIANGLE - 5G APPLICATIONS AND DEVICES BENCHMARKING, 'KEYSIGHT TECHNOLOGIES BELGIUM*', Belgium, 87500.00
2015, 688712 - TRIANGLE - 5G APPLICATIONS AND DEVICES BENCHMARKING, 'REDZINC SERVICES LIMITED*RZ', Ireland, 263690.00
2015, 671617 - EURO 5G - EURO-5G, 'EURESCOM - EUROPEAN INSTITUTE FOR RESEARCH AND STRATEGIC STUDIES IN TELECOMMUNICATIONS GMBH*', Germany, 386469.00
2015, 671617 - EURO 5G - EURO-5G, 'UNIVERSITY OF SURREY*', United Kingdom, 110625.00
2015, 671617 - EURO 5G - EURO-5G, 'INSTITUT DE L'AUDIOVISUEL ET DES TELECOMMUNICATIONS EN EUROPE ASSOCIATION*', France, 212824.00
2015, 671617 - EURO 5G - EURO-5G, 'THE 5G INFRASTRUCTURE ASSOCIATION', Belgium, 434375.00
2015, 671617 - EURO 5G - EURO-5G, 'TELENOR ASA*', Norway, 74344.00
2015, 671617 - EURO 5G - EURO-5G, 'NOKIA SOLUTIONS AND NETWORKS MANAGEMENT INTERNATIONAL GMBH*NSN MANAGEMENT INTERNATIONAL', Germany, 94365.00
2015, 671617 - EURO 5G - EURO-5G, 'INTERINNOV SAS*', France, 219235.00
2015, 671617 - EURO 5G - EURO-5G, 'MARTEL GMBH*', Switzerland, 0.00
2015, 671617 - EURO 5G - EURO-5G, 'ALMA MATER STUDIORUM - UNIVERSITA DI BOLOGNA', Italy, 86375.00
2015, 671617 - EURO 5G - EURO-5G, 'ORANGE SA*', France, 207531.00
2016, 732497 - 5GINFIRE - EVOLVING FIRE INTO A 5G-ORIENTED EXPERIMENTAL PLAYGROUND FOR VERTICAL INDUSTRIES, 'TELEFONICA INVESTIGACION Y DESARROLLO SA*', Spain, 326892.50
2016, 732497 - 5GINFIRE - EVOLVING FIRE INTO A 5G-ORIENTED EXPERIMENTAL PLAYGROUND FOR VERTICAL INDUSTRIES, 'EASY GLOBAL MARKET SAS*EGLOBALMARK', France, 225610.00
2016, 732497 - 5GINFIRE - EVOLVING FIRE INTO A 5G-ORIENTED EXPERIMENTAL PLAYGROUND FOR VERTICAL INDUSTRIES, 'UNIVERSITY OF BRISTOL ROYAL CHARTER*', United Kingdom, 369125.00
2016, 732497 - 5GINFIRE - EVOLVING FIRE INTO A 5G-ORIENTED EXPERIMENTAL PLAYGROUND FOR VERTICAL INDUSTRIES, 'B-COM*', France, 350767.50
2016, 732497 - 5GINFIRE - EVOLVING FIRE INTO A 5G-ORIENTED EXPERIMENTAL PLAYGROUND FOR VERTICAL INDUSTRIES, 'FUNDACAO DE APOIO UNIVERSITARIO*FAU', Brazil, 0.00
2016, 732497 - 5GINFIRE - EVOLVING FIRE INTO A 5G-ORIENTED EXPERIMENTAL PLAYGROUND FOR VERTICAL INDUSTRIES, 'UNIVERSITY OF PATRAS*PANEPISTIMIO PATRON UPAT', Greece, 273125.00
2016, 732497 - 5GINFIRE - EVOLVING FIRE INTO A 5G-ORIENTED EXPERIMENTAL PLAYGROUND FOR VERTICAL INDUSTRIES, 'UNIVERSIDAD CARLOS III DE MADRID*', Spain, 321275.00
2016, 732497 - 5GINFIRE - EVOLVING FIRE INTO A 5G-ORIENTED EXPERIMENTAL PLAYGROUND FOR VERTICAL INDUSTRIES, 'EURESCOM - EUROPEAN INSTITUTE FOR RESEARCH AND STRATEGIC STUDIES IN TELECOMMUNICATIONS GMBH*', Germany, 2856175.00
2016, 732497 - 5GINFIRE - EVOLVING FIRE INTO A 5G-ORIENTED EXPERIMENTAL PLAYGROUND FOR VERTICAL INDUSTRIES, 'INSTITUTO DE TELECOMUNICACOES', Portugal, 277000.00
2016, 732497 - 5GINFIRE - EVOLVING FIRE INTO A 5G-ORIENTED EXPERIMENTAL PLAYGROUND FOR VERTICAL INDUSTRIES, 'UNIVERSIDADE DE SAO PAULO*', Brazil, 0.00
2016, 723247 - 5G CHAMPION - 5G COMMUNICATION WITH A HETEROGENEOUS  AGILE MOBILE NETWORK IN THE PYUNCHANG WINTER OLYMPIC COMPETION, 'OULUN YLIOPISTO*UNIVERSITY OF OULU', Finland, 527750.00
2016, 723247 - 5G CHAMPION - 5G COMMUNICATION WITH A HETEROGENEOUS  AGILE MOBILE NETWORK IN THE PYUNCHANG WINTER OLYMPIC COMPETION, 'IMINDS', Belgium, 184375.00
2016, 723247 - 5G CHAMPION - 5G COMMUNICATION WITH A HETEROGENEOUS  AGILE MOBILE NETWORK IN THE PYUNCHANG WINTER OLYMPIC COMPETION, 'NOKIA SOLUTIONS AND NETWORKS OY*NSN FINLAND', Finland, 797400.00
2016, 723247 - 5G CHAMPION - 5G COMMUNICATION WITH A HETEROGENEOUS  AGILE MOBILE NETWORK IN THE PYUNCHANG WINTER OLYMPIC COMPETION, 'FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV*FHG', Germany, 215101.25
2016, 723247 - 5G CHAMPION - 5G COMMUNICATION WITH A HETEROGENEOUS  AGILE MOBILE NETWORK IN THE PYUNCHANG WINTER OLYMPIC COMPETION, 'THALES ALENIA SPACE FRANCE SAS*', France, 213856.25
2016, 723247 - 5G CHAMPION - 5G COMMUNICATION WITH A HETEROGENEOUS  AGILE MOBILE NETWORK IN THE PYUNCHANG WINTER OLYMPIC COMPETION, 'COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES*CEA', France, 710777.50
2016, 723247 - 5G CHAMPION - 5G COMMUNICATION WITH A HETEROGENEOUS  AGILE MOBILE NETWORK IN THE PYUNCHANG WINTER OLYMPIC COMPETION, 'TELESPAZIO FRANCE SAS*TPZF', France, 100750.00
2016, 723247 - 5G CHAMPION - 5G COMMUNICATION WITH A HETEROGENEOUS  AGILE MOBILE NETWORK IN THE PYUNCHANG WINTER OLYMPIC COMPETION, 'INTEL DEUTSCHLAND GMBH', Germany, 248507.50
2016, 723172 - 5GPAGODA - A NETWORK SLICE FOR EVERY SERVICE, 'ORANGE POLSKA SPOLKA AKCYJNA*', Poland, 240000.00
2016, 723172 - 5GPAGODA - A NETWORK SLICE FOR EVERY SERVICE, 'AALTO-KORKEAKOULUSAATIO*STIFTELSENFOR AALTO-HOGSKOLAN AALTO UNIVERSITY FOUNDATION', Finland, 470250.00
2016, 723172 - 5GPAGODA - A NETWORK SLICE FOR EVERY SERVICE, 'DEVICE GATEWAY SA', Switzerland, 0.00
2016, 723172 - 5GPAGODA - A NETWORK SLICE FOR EVERY SERVICE, 'FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV*FHG', Germany, 450000.00
2016, 723172 - 5GPAGODA - A NETWORK SLICE FOR EVERY SERVICE, 'OY L M ERICSSON AB*', Finland, 210000.00
2016, 723172 - 5GPAGODA - A NETWORK SLICE FOR EVERY SERVICE, 'MANDAT INTERNATIONAL ALIAS FONDATION POUR LA COOPERATION INTERNATIONALE*MI', Switzerland, 0.00
2016, 723172 - 5GPAGODA - A NETWORK SLICE FOR EVERY SERVICE, 'EURECOM GIE*', France, 129557.50
2016, 723171 - 5G MIEDGE - 5G MIEDGE: MILLIMETER-WAVE EDGE CLOUD AS AN ENABLER FOR 5G ECOSYSTEM , 'TELECOM ITALIA SPA*', Italy, 155000.00
2016, 723171 - 5G MIEDGE - 5G MIEDGE: MILLIMETER-WAVE EDGE CLOUD AS AN ENABLER FOR 5G ECOSYSTEM , 'FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV*FHG', Germany, 410018.75
2016, 723171 - 5G MIEDGE - 5G MIEDGE: MILLIMETER-WAVE EDGE CLOUD AS AN ENABLER FOR 5G ECOSYSTEM , 'UNIVERSITA DEGLI STUDI DI ROMA  LASAPIENZA*', Italy, 252750.00
2016, 723171 - 5G MIEDGE - 5G MIEDGE: MILLIMETER-WAVE EDGE CLOUD AS AN ENABLER FOR 5G ECOSYSTEM , 'COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES*CEA', France, 359827.50
2016, 723171 - 5G MIEDGE - 5G MIEDGE: MILLIMETER-WAVE EDGE CLOUD AS AN ENABLER FOR 5G ECOSYSTEM , 'INTEL DEUTSCHLAND GMBH', Germany, 317177.50
2016, 723227 - EXCITING - EU-CHINA STUDY ON IOT AND 5G, 'HUAWEI TECHNOLOGIES CO LTD*HUAWEI', China, 0.00
2016, 723227 - EXCITING - EU-CHINA STUDY ON IOT AND 5G, 'UNIVERSITY OF SURREY*', United Kingdom, 142875.00
2016, 723227 - EXCITING - EU-CHINA STUDY ON IOT AND 5G, 'UNIVERSITE PIERRE ET MARIE CURIE-PARIS VI*', France, 147750.00
2016, 723227 - EXCITING - EU-CHINA STUDY ON IOT AND 5G, 'MARTEL GMBH*', Switzerland, 0.00
2016, 723227 - EXCITING - EU-CHINA STUDY ON IOT AND 5G, 'BII GROUP HOLDINGS LTD*', China, 0.00
2016, 723227 - EXCITING - EU-CHINA STUDY ON IOT AND 5G, 'SOCIEDADE PORTUGUESA DE INOVACAO CONSULTADORIA EMPRESARIAL E FOMENTO DA INOVACAO SA*SPI', Portugal, 163375.00
2016, 723227 - EXCITING - EU-CHINA STUDY ON IOT AND 5G, 'UNIVERSITE DU LUXEMBOURG', Luxembourg, 196625.00
2016, 723227 - EXCITING - EU-CHINA STUDY ON IOT AND 5G, 'BEIJING UNIVERSITY OF POSTS AND TELECOMMUNICATIONS*', China, 0.00
2016, 723227 - EXCITING - EU-CHINA STUDY ON IOT AND 5G, 'INNO-TSD*', France, 174875.00
2016, 723227 - EXCITING - EU-CHINA STUDY ON IOT AND 5G, 'HUAZHONG UNIVERSITY OF SCIENCE ANDTECHNOLOGY*HUST', China, 0.00
2016, 723227 - EXCITING - EU-CHINA STUDY ON IOT AND 5G, 'INTERINNOV SAS*', France, 174047.50
2016, 723227 - EXCITING - EU-CHINA STUDY ON IOT AND 5G, 'MANDAT INTERNATIONAL ALIAS FONDATION POUR LA COOPERATION INTERNATIONALE*MI', Switzerland, 0.00
2016, 723227 - EXCITING - EU-CHINA STUDY ON IOT AND 5G, 'CHINA ACADEMY OF TELECOMMUNICATIONRESEARCH (CATR)  MIIT*', China, 0.00
2016, 723227 - EXCITING - EU-CHINA STUDY ON IOT AND 5G, 'INSTITUTE OF COMPUTING TECHNOLOGY CHINESE ACADEMY OF SCIENCES*ICT', China, 0.00
2016, 704947 - ADVANTAG5 - ADVANCED WIDE-BAND TRANSCEIVER ARCHITECTURES FOR BEYOND 5G WIRELESS SYSTEMS , AALTO-KORKEAKOULUSAATIO*STIFTELSENFOR AALTO-HOGSKOLAN AALTO UNIVERSITY FOUNDATION, Finland, 267793.20
2016, 700044 - MASSLOC - MASSIVE MIMO LOCALIZATION FOR 5G NETWORKS, CHALMERS TEKNISKA HOGSKOLA AB*, Sweden, 185857.20
2017, 761413 - SAT5G - SATELLITE AND TERRESTRIAL NETWORK FOR 5G, 'AVANTI COMMUNICATIONS LTD*', United Kingdom, 729814.68
2017, 761413 - SAT5G - SATELLITE AND TERRESTRIAL NETWORK FOR 5G, 'ONEACCESS', France, 459145.79
2017, 761413 - SAT5G - SATELLITE AND TERRESTRIAL NETWORK FOR 5G, 'VT IDIRECT SOLUTIONS LTD', Ireland, 653751.94
2017, 761413 - SAT5G - SATELLITE AND TERRESTRIAL NETWORK FOR 5G, 'QUORTUS LTD', United Kingdom, 275309.50
2017, 761413 - SAT5G - SATELLITE AND TERRESTRIAL NETWORK FOR 5G, 'OULUN YLIOPISTO*UNIVERSITY OF OULU', Finland, 468002.86
2017, 761413 - SAT5G - SATELLITE AND TERRESTRIAL NETWORK FOR 5G, 'BROADPEAK', France, 462555.55
2017, 761413 - SAT5G - SATELLITE AND TERRESTRIAL NETWORK FOR 5G, 'FUNDACIO PRIVADA I2CAT INTERNET I INNOVACIO DIGITAL A CATALUNYA*FI2CAT', Spain, 377186.65
2017, 761413 - SAT5G - SATELLITE AND TERRESTRIAL NETWORK FOR 5G, 'GILAT SATELLITE NETWORKS LTD*', Israel, 490124.76
2017, 761413 - SAT5G - SATELLITE AND TERRESTRIAL NETWORK FOR 5G, 'NEDERLANDSE ORGANISATIE VOOR TOEGEPAST NATUURWETENSCHAPPELIJK ONDERZOEK TNO*NETHERLANDS ORGANISATION FORAPPLIED SCIENTIFIC RESEARCH', Netherlands, 411001.55
2017, 761413 - SAT5G - SATELLITE AND TERRESTRIAL NETWORK FOR 5G, 'BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY*', United Kingdom, 394642.99
2017, 761413 - SAT5G - SATELLITE AND TERRESTRIAL NETWORK FOR 5G, 'TRIAGNOSYS GMBH*TGS', Germany, 556448.87
2017, 761413 - SAT5G - SATELLITE AND TERRESTRIAL NETWORK FOR 5G, 'SES TECHCOM SA', Luxembourg, 546252.83
2017, 761413 - SAT5G - SATELLITE AND TERRESTRIAL NETWORK FOR 5G, 'AIRBUS DEFENCE AND SPACE SAS', France, 664738.04
2017, 761413 - SAT5G - SATELLITE AND TERRESTRIAL NETWORK FOR 5G, 'INTERUNIVERSITAIR MICRO-ELECTRONICA CENTRUM', Belgium, 307003.69
2017, 761413 - SAT5G - SATELLITE AND TERRESTRIAL NETWORK FOR 5G, 'THALES ALENIA SPACE FRANCE SAS*', France, 761933.01
2017, 761413 - SAT5G - SATELLITE AND TERRESTRIAL NETWORK FOR 5G, 'UNIVERSITY OF SURREY*', United Kingdom, 758589.78
2017, 761498 - 5G-XCAST - BROADCAST AND MULTICAST COMMUNICATION ENABLERS FOR THE FIFTH-GENERATION OF WIRELESS SYSTEMS, 'EXPWAY', France, 572250.00
2017, 761498 - 5G-XCAST - BROADCAST AND MULTICAST COMMUNICATION ENABLERS FOR THE FIFTH-GENERATION OF WIRELESS SYSTEMS, 'ONE2MANY BV', Netherlands, 441250.00
2017, 761498 - 5G-XCAST - BROADCAST AND MULTICAST COMMUNICATION ENABLERS FOR THE FIFTH-GENERATION OF WIRELESS SYSTEMS, 'UNIVERSITY OF SURREY*', United Kingdom, 570000.00
2017, 761498 - 5G-XCAST - BROADCAST AND MULTICAST COMMUNICATION ENABLERS FOR THE FIFTH-GENERATION OF WIRELESS SYSTEMS, 'BROADPEAK', France, 346250.00
2017, 761498 - 5G-XCAST - BROADCAST AND MULTICAST COMMUNICATION ENABLERS FOR THE FIFTH-GENERATION OF WIRELESS SYSTEMS, 'TURUN AMMATTIKORKEAKOULU OY*TURKU UNIVERSITY OF APPLIED SCIENCES LTD TUAS', Finland, 380000.00
2017, 761498 - 5G-XCAST - BROADCAST AND MULTICAST COMMUNICATION ENABLERS FOR THE FIFTH-GENERATION OF WIRELESS SYSTEMS, 'UNION EUROPEENNE DE RADIO-TELEVISION ASSOCIATION*EBU EUROPEAN BROADCASTING UNION', Switzerland, 370000.00
2017, 761498 - 5G-XCAST - BROADCAST AND MULTICAST COMMUNICATION ENABLERS FOR THE FIFTH-GENERATION OF WIRELESS SYSTEMS, 'NOKIA SOLUTIONS AND NETWORKS GMBH & CO KG', Germany, 245580.00
2017, 761498 - 5G-XCAST - BROADCAST AND MULTICAST COMMUNICATION ENABLERS FOR THE FIFTH-GENERATION OF WIRELESS SYSTEMS, 'LIVEU LTD*', Israel, 571000.00
2017, 761498 - 5G-XCAST - BROADCAST AND MULTICAST COMMUNICATION ENABLERS FOR THE FIFTH-GENERATION OF WIRELESS SYSTEMS, 'NOKIA SOLUTIONS AND NETWORKS OY*NSN FINLAND', Finland, 571042.50
2017, 761498 - 5G-XCAST - BROADCAST AND MULTICAST COMMUNICATION ENABLERS FOR THE FIFTH-GENERATION OF WIRELESS SYSTEMS, 'BUNDLESLAB KORLATOLT FELELOSSEGU TARSASAG', Hungary, 314500.00
2017, 761498 - 5G-XCAST - BROADCAST AND MULTICAST COMMUNICATION ENABLERS FOR THE FIFTH-GENERATION OF WIRELESS SYSTEMS, 'TELECOM ITALIA SPA*', Italy, 263750.00
2017, 761498 - 5G-XCAST - BROADCAST AND MULTICAST COMMUNICATION ENABLERS FOR THE FIFTH-GENERATION OF WIRELESS SYSTEMS, 'NOMOR RESEARCH GMBH*', Germany, 513885.00
2017, 761498 - 5G-XCAST - BROADCAST AND MULTICAST COMMUNICATION ENABLERS FOR THE FIFTH-GENERATION OF WIRELESS SYSTEMS, 'SAMSUNG ELECTRONICS (UK) LIMITED*SEUK', United Kingdom, 530000.00
2017, 761498 - 5G-XCAST - BROADCAST AND MULTICAST COMMUNICATION ENABLERS FOR THE FIFTH-GENERATION OF WIRELESS SYSTEMS, 'INSTITUT FUR RUNDFUNKTECHNIK GMBH*', Germany, 448450.00
2017, 761498 - 5G-XCAST - BROADCAST AND MULTICAST COMMUNICATION ENABLERS FOR THE FIFTH-GENERATION OF WIRELESS SYSTEMS, 'BRITISH BROADCASTING CORPORATION ROYAL CHARTER*BCC MONITORING', United Kingdom, 350000.00
2017, 761498 - 5G-XCAST - BROADCAST AND MULTICAST COMMUNICATION ENABLERS FOR THE FIFTH-GENERATION OF WIRELESS SYSTEMS, 'FAIRSPECTRUM OY', Finland, 355150.00
2017, 761498 - 5G-XCAST - BROADCAST AND MULTICAST COMMUNICATION ENABLERS FOR THE FIFTH-GENERATION OF WIRELESS SYSTEMS, 'UNIVERSITAT POLITECNICA DE VALENCIA*', Spain, 536812.50
2017, 761498 - 5G-XCAST - BROADCAST AND MULTICAST COMMUNICATION ENABLERS FOR THE FIFTH-GENERATION OF WIRELESS SYSTEMS, 'BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY*', United Kingdom, 620000.00
2017, 762057 - 5G-PICTURE - 5G PROGRAMMABLE INFRASTRUCTURE CONVERGING DISAGGREGATED NETWORK AND COMPUTE RESOURCES, 'UNIVERSITAT PADERBORN UPB*', Germany, 408251.62
